modelo,titulo,año,ubicacion,km_num,precio_usd
Toyota Etios,Toyota Etios 1.5 Xls Mt6 5p,2019,General San Martín - Bs.As. G.B.A. Norte,70338.0,14718.30985915493
Toyota Etios,Toyota Etios 1.5 Xls,2017,San Miguel - Bs.As. G.B.A. Norte,130000.0,13000.0
Toyota Etios,Toyota Etios 1.5 Sedan Xs,2018,Tigre - Bs.As. G.B.A. Norte,79000.0,12900.0
Toyota Etios,Toyota Etios 1.5 Xls At,2023,La Plata - Bs.As. G.B.A. Sur,62000.0,16760.563380281692
Toyota Etios,Toyota Etios 1.5 X Mt6 4p,2023,Malvinas Argentinas - Bs.As. G.B.A. Norte,73000.0,15563.38028169014
Toyota Etios,Toyota Etios 1.5 Sedan Xls L18,2018,San Miguel - Bs.As. G.B.A. Norte,76000.0,14000.0
Toyota Etios,Toyota Etios 1.5 Sedan Xls At,2023,Capital Federal - Capital Federal,5100.0,23000.0
Toyota Etios,Toyota Etios 1.5 X 6mt My19,2021,Capital Federal - Capital Federal,59000.0,17500.0
Toyota Etios,Toyota Etios 1.5 Xls,2015,General San Martín - Bs.As. G.B.A. Norte,98000.0,12900.0
Toyota Etios,Toyota Etios 1.5 Xls,2015,Berazategui - Bs.As. G.B.A. Sur,198000.0,10845.070422535211
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 170cv,2024,Capital Federal - Capital Federal,49000.0,26056.338028169015
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2021,Capital Federal - Capital Federal,63000.0,28250.0
Toyota Corolla,Toyota Corolla 1.8 Xei Mt,2011,La Plata - Bs.As. G.B.A. Sur,270000.0,11267.605633802817
Toyota Corolla,Toyota Corolla 1.8 Hev Xei Ecvt,2022,Escobar - Bs.As. G.B.A. Norte,68000.0,28500.0
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 171cv,2026,Capital Federal - Capital Federal,0.0,31043.661971830985
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2014,La Matanza - Bs.As. G.B.A. Oeste,158000.0,14788.732394366198
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2025,Capital Federal - Capital Federal,6500.0,32000.0
Toyota Corolla,Toyota Corolla 1.8 Se-g At,2010,San Isidro - Bs.As. G.B.A. Norte,190000.0,11000.0
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 171cv,2025,Morón - Bs.As. G.B.A. Oeste,39000.0,29577.464788732395
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Capital Federal - Capital Federal,67000.0,24500.0
Toyota Corolla,Toyota Corolla 2.0 Seg L/23 Cvt,2025,Vicente López - Bs.As. G.B.A. Norte,5000.0,32042.25352112676
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Pilar - Bs.As. G.B.A. Norte,61000.0,23873.23943661972
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2015,General San Martín - Bs.As. G.B.A. Norte,130000.0,14788.732394366198
Toyota Corolla,Toyota Corolla 2.0 D Terra,2004,San Isidro - Bs.As. G.B.A. Norte,237000.0,5500.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt 140cv,2014,Capital Federal - Capital Federal,140000.0,13900.0
Toyota Corolla,Toyota Corolla 2.0 Xli Mt 170cv,2023,Capital Federal - Capital Federal,26500.0,23873.23943661972
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2022,Zárate - Buenos Aires Interior,88000.0,23873.23943661972
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt 140cv,2015,Tres De Febrero - Bs.As. G.B.A. Oeste,148000.0,16549.295774647886
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2022,San Fernando - Bs.As. G.B.A. Norte,30000.0,27000.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt 140cv,2018,Capital Federal - Capital Federal,191000.0,16500.0
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2016,Pilar - Bs.As. G.B.A. Norte,146000.0,14084.507042253521
Toyota Corolla,Toyota Corolla 2.0 Gr-sport Cvt,2023,La Plata - Bs.As. G.B.A. Sur,28000.0,30000.0
Toyota Corolla,Toyota Corolla 1.8 Xei At,2017,Capital Federal - Capital Federal,123000.0,16126.760563380281
Toyota Corolla,Toyota Corolla 1.8 Xli Cvt 140cv,2017,Capital Federal - Capital Federal,122000.0,15492.957746478873
Toyota Corolla,Toyota Corolla 2.0 Xli Mt 170cv,2022,Almirante Brown - Bs.As. G.B.A. Sur,53000.0,20774.647887323943
Toyota Corolla,Toyota Corolla 1.8 Xli Mt 140cv,2016,Capital Federal - Capital Federal,129000.0,15485.845070422536
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2015,Pilar - Bs.As. G.B.A. Norte,232000.0,14500.0
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt,2023,Capital Federal - Capital Federal,24755.0,24140.845070422536
Toyota Corolla,Toyota Corolla 2.0 Gr-sport Cvt,2023,Escobar - Bs.As. G.B.A. Norte,90972.0,28000.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2017,Tigre - Bs.As. G.B.A. Norte,140000.0,17500.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2017,Pilar - Bs.As. G.B.A. Norte,138000.0,17900.0
Toyota Corolla,Toyota Corolla 1.8 Xei Mt Pack,2009,Capital Federal - Capital Federal,191000.0,8802.81690140845
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2019,Capital Federal - Capital Federal,91000.0,21500.0
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2017,Capital Federal - Capital Federal,98100.0,16338.028169014084
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2017,Capital Federal - Capital Federal,150000.0,20000.0
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2017,Escobar - Bs.As. G.B.A. Norte,52000.0,24000.0
Toyota Corolla,Toyota Corolla 1.8 Xli Cvt 140cv,2015,Capital Federal - Capital Federal,57530.0,16000.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt 140cv,2018,Vicente López - Bs.As. G.B.A. Norte,134000.0,18000.0
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 171cv,2025,San Isidro - Bs.As. G.B.A. Norte,21000.0,25990.0
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2016,Vicente López - Bs.As. G.B.A. Norte,120000.0,16000.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2014,Capital Federal - Capital Federal,92500.0,15400.0
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2023,Tigre - Bs.As. G.B.A. Norte,62000.0,28098.591549295776
Toyota Corolla,Toyota Corolla 1.8 Se-g,2003,La Matanza - Bs.As. G.B.A. Oeste,184000.0,5774.647887323944
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2016,San Miguel - Bs.As. G.B.A. Norte,167000.0,15140.845070422536
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt 140cv,2016,Berazategui - Bs.As. G.B.A. Sur,10000.0,16000.0
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2019,Capital Federal - Capital Federal,130000.0,18309.859154929578
Toyota Corolla,Toyota Corolla 1.8 Se-g At,2004,Quilmes - Bs.As. G.B.A. Sur,178000.0,7711.267605633803
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2024,General Rodríguez - Bs.As. G.B.A. Oeste,4000.0,31267.605633802817
Toyota Corolla,Toyota Corolla 1.8 Xei Mt,2011,Lanús - Bs.As. G.B.A. Sur,115000.0,11800.0
Toyota Corolla,Toyota Corolla 1.8 Xli,2017,Tigre - Bs.As. G.B.A. Norte,165000.0,16000.0
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2023,Berazategui - Bs.As. G.B.A. Sur,58000.0,28000.0
Toyota Corolla,Toyota Corolla 1.8 Xei Mt Pack 140cv,2015,Ituzaingó - Bs.As. G.B.A. Oeste,175000.0,11901.408450704226
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2025,Escobar - Bs.As. G.B.A. Norte,12000.0,33098.59154929577
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 171cv,2025,Moreno - Bs.As. G.B.A. Oeste,17000.0,28400.0
Toyota Corolla,Toyota Corolla 1.8 Se-g At,2009,Capital Federal - Capital Federal,134000.0,12200.0
Toyota Corolla,Toyota Corolla 1.8 Xei At Pack,2009,Tigre - Bs.As. G.B.A. Norte,220000.0,11000.0
Toyota Corolla,Toyota Corolla 1.8 Xei At,2009,Vicente López - Bs.As. G.B.A. Norte,135000.0,11500.0
Toyota Corolla,Toyota Corolla 1.8 Xei Pack,2019,Tigre - Bs.As. G.B.A. Norte,110000.0,18661.971830985916
Toyota Corolla,Toyota Corolla 1.8 Xli Mt 136cv,2013,San Isidro - Bs.As. G.B.A. Norte,160000.0,10556.338028169013
Toyota Corolla,Toyota Corolla 1.8 Xli Mt 140cv,2023,Moreno - Bs.As. G.B.A. Oeste,12500.0,23169.014084507042
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 171cv,2024,Capital Federal - Capital Federal,32000.0,26408.450704225354
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2019,Escobar - Bs.As. G.B.A. Norte,150000.0,20300.0
Toyota Corolla,Toyota Corolla 1.8 Xli Cvt 140cv,2016,San Isidro - Bs.As. G.B.A. Norte,140000.0,13800.0
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2021,San Fernando - Bs.As. G.B.A. Norte,106800.0,22500.0
Toyota Corolla,Toyota Corolla 1.8 Seg L/20 Cvt Hybrid,2021,Vicente López - Bs.As. G.B.A. Norte,39000.0,24577.464788732395
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2018,Avellaneda - Bs.As. G.B.A. Sur,62000.0,18239.436619718308
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2017,Capital Federal - Capital Federal,165000.0,18000.0
Toyota Corolla,Toyota Corolla 2.0 Xli Mt 170cv,2023,Capital Federal - Capital Federal,14500.0,26408.450704225354
Toyota Corolla,Toyota Corolla 2.0 Xei Mt 170cv,2023,Capital Federal - Capital Federal,46000.0,23239.436619718308
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2018,Berazategui - Bs.As. G.B.A. Sur,97800.0,16901.408450704224
Toyota Corolla,Toyota Corolla 1.8 Xei At 136cv,2013,Lanús - Bs.As. G.B.A. Sur,170000.0,13000.0
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2023,Zárate - Buenos Aires Interior,53000.0,28900.0
Toyota Corolla,Toyota Corolla 1.8 Xli Cvt,2017,Capital Federal - Capital Federal,63705.0,19676.056338028167
Toyota Corolla,Toyota Corolla Hv 1.8 Xei Ecvt,2021,Capital Federal - Capital Federal,90200.0,22464.788732394365
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 171cv,2024,Capital Federal - Capital Federal,39000.0,26500.0
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 171cv,2024,Tigre - Bs.As. G.B.A. Norte,23000.0,28098.591549295776
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 171cv,2025,Capital Federal - Capital Federal,16000.0,26690.140845070422
Toyota Corolla,Toyota Corolla 1.8 Xei Mt Pack 140cv,2014,Berazategui - Bs.As. G.B.A. Sur,181000.0,11267.605633802817
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 170cv,2024,Capital Federal - Capital Federal,62500.0,24640.845070422536
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 170cv,2024,Escobar - Bs.As. G.B.A. Norte,25087.0,28169.014084507042
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2025,Zárate - Buenos Aires Interior,13500.0,28098.591549295776
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 170cv,2022,Capital Federal - Capital Federal,80000.0,24000.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2016,Zárate - Buenos Aires Interior,265000.0,14800.0
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2016,Capital Federal - Capital Federal,160000.0,15492.957746478873
Toyota Corolla,Toyota Corolla 2.0 Xei M/t,2021,Capital Federal - Capital Federal,110000.0,20422.535211267605
Toyota Corolla,Toyota Corolla 1.8 Xei Mt,2011,Capital Federal - Capital Federal,172000.0,10000.0
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2025,Zárate - Buenos Aires Interior,13000.0,28521.12676056338
Toyota Corolla,Toyota Corolla 1.8 Se-g At 136cv,2012,Escobar - Bs.As. G.B.A. Norte,140869.0,11760.56338028169
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Pilar - Bs.As. G.B.A. Norte,61000.0,23873.23943661972
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2024,Capital Federal - Capital Federal,27000.0,29900.0
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2024,Tigre - Bs.As. G.B.A. Norte,41000.0,28098.591549295776
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt 140cv,2020,Avellaneda - Bs.As. G.B.A. Sur,75600.0,21760.563380281692
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2017,General San Martín - Bs.As. G.B.A. Norte,79000.0,17900.0
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2025,Capital Federal - Capital Federal,20000.0,27112.676056338027
Toyota Corolla,Toyota Corolla 1.8 Xli Mt 140cv,2017,Capital Federal - Capital Federal,92680.0,16100.0
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2019,Capital Federal - Capital Federal,64000.0,19366.197183098593
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2014,Hurlingham - Bs.As. G.B.A. Oeste,159000.0,14788.732394366198
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 170cv,2022,San Isidro - Bs.As. G.B.A. Norte,59000.0,22535.211267605635
Toyota Corolla,Toyota Corolla 1.8 Xei Mt Pack,2011,Morón - Bs.As. G.B.A. Oeste,156000.0,8802.81690140845
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2023,Quilmes - Bs.As. G.B.A. Sur,46000.0,26000.0
Toyota Corolla,Toyota Corolla 1.8 Xli Mt 140cv,2022,Malvinas Argentinas - Bs.As. G.B.A. Norte,87000.0,21056.338028169015
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 170cv,2021,Capital Federal - Capital Federal,76000.0,23500.0
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2016,Lanús - Bs.As. G.B.A. Sur,160000.0,15000.0
Toyota Corolla,Toyota Corolla 1.8 Hev Xei Ecvt,2024,San Miguel - Bs.As. G.B.A. Norte,80000.0,23591.549295774646
Toyota Corolla,Toyota Corolla 1.8 Xei,2006,Capital Federal - Capital Federal,137000.0,12500.0
Toyota Corolla,Toyota Corolla 1.8 Se-g,2018,Capital Federal - Capital Federal,90573.0,18732.394366197183
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2018,Esteban Echeverría - Bs.As. G.B.A. Sur,135900.0,18000.0
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2021,Vicente López - Bs.As. G.B.A. Norte,70000.0,24800.0
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 171cv,2025,San Isidro - Bs.As. G.B.A. Norte,6805.0,27112.676056338027
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 140cv,2021,Pilar - Bs.As. G.B.A. Norte,61000.0,23873.23943661972
Toyota Corolla,Toyota Corolla 2.0 Se-g Cvt,2021,Capital Federal - Capital Federal,136153.0,18661.971830985916
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 170cv,2022,Pilar - Buenos Aires Interior,27000.0,25500.0
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Capital Federal - Capital Federal,25000.0,26000.0
Toyota Corolla,Toyota Corolla 1.8 Se-g Mt 136cv,2013,Avellaneda - Bs.As. G.B.A. Sur,197000.0,11619.718309859154
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 170cv,2022,Esteban Echeverría - Bs.As. G.B.A. Sur,52000.0,22394.3661971831
Toyota Corolla,Toyota Corolla 1.8 Xei At,2006,San Isidro - Bs.As. G.B.A. Norte,126000.0,7800.0
Toyota Corolla,Toyota Corolla 2.0 Gr-s Cvt,2021,Capital Federal - Capital Federal,55507.0,26669.014084507042
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt 140cv,2017,San Isidro - Bs.As. G.B.A. Norte,123000.0,17800.0
Toyota Corolla,Toyota Corolla 1.8 Se-g Mt 140cv,2017,Exaltación De La Cruz - Buenos Aires Interior,89000.0,19800.0
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2025,Zárate - Buenos Aires Interior,18000.0,26760.563380281692
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2025,Tigre - Bs.As. G.B.A. Norte,11000.0,27112.676056338027
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2019,San Isidro - Bs.As. G.B.A. Norte,83000.0,19500.0
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2023,Del Viso - Bs.As. G.B.A. Norte,126000.0,25000.0
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Pilar - Bs.As. G.B.A. Norte,60590.0,23873.23943661972
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Pilar - Bs.As. G.B.A. Norte,61000.0,23873.23943661972
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Malvinas Argentinas - Bs.As. G.B.A. Norte,182000.0,20985.915492957745
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Pilar - Bs.As. G.B.A. Norte,61000.0,23873.23943661972
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Pilar - Bs.As. G.B.A. Norte,61000.0,23873.23943661972
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Pilar - Bs.As. G.B.A. Norte,61000.0,23873.23943661972
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt,2018,Capital Federal - Capital Federal,96211.0,18809.859154929578
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt 140cv,2018,Escobar - Bs.As. G.B.A. Norte,76457.0,20300.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt 140cv,2018,La Plata - Bs.As. G.B.A. Sur,110000.0,17500.0
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2024,Lanús - Bs.As. G.B.A. Sur,1742.0,32000.0
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt 171cv,2025,San Isidro - Bs.As. G.B.A. Norte,27000.0,24647.88732394366
Toyota Corolla,Toyota Corolla 2.0 Xli Mt 170cv,2021,Ensenada - Buenos Aires Interior,112000.0,19014.084507042255
Toyota Corolla,Toyota Corolla 1.8 Xli Cvt 140cv,2024,Malvinas Argentinas - Bs.As. G.B.A. Norte,14500.0,24500.0
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 170cv,2022,Ezeiza - Bs.As. G.B.A. Sur,82000.0,22000.0
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt,2020,Capital Federal - Capital Federal,69000.0,25000.0
Toyota Corolla,Toyota Corolla 1.8 Xei Hybrid Cvt,2024,Capital Federal - Capital Federal,34020.0,26901.408450704224
Toyota Corolla,Toyota Corolla 2.0 Xei Mt 170cv,2022,Exaltación De La Cruz - Buenos Aires Interior,105000.0,20985.915492957745
Toyota Corolla,Toyota Corolla 1.8 Xei At Pack,2010,Morón - Bs.As. G.B.A. Oeste,176000.0,10800.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt 140cv,2019,Berazategui - Bs.As. G.B.A. Sur,70000.0,21000.0
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2025,Zárate - Buenos Aires Interior,7523.0,27816.901408450703
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2024,San Isidro - Bs.As. G.B.A. Norte,18892.0,29500.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2018,Capital Federal - Capital Federal,96000.0,16830.985915492958
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2014,Los Cardales - Bs.As. G.B.A. Norte,185000.0,16800.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2019,Lomas De Zamora - Bs.As. G.B.A. Sur,176400.0,17700.0
Toyota Corolla,Toyota Corolla 1.8 Hev Xei Ecvt,2020,Capital Federal - Capital Federal,68000.0,21900.0
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 170cv,2022,General San Martín - Bs.As. G.B.A. Norte,38100.0,24500.0
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2018,Capital Federal - Capital Federal,148000.0,16901.408450704224
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2023,Capital Federal - Capital Federal,35600.0,25704.225352112677
Toyota Corolla,Toyota Corolla 1.8 Xli Mt 140cv,2014,Del Viso - Bs.As. G.B.A. Norte,150000.0,13380.281690140846
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2018,Capital Federal - Capital Federal,112000.0,17605.6338028169
Toyota Corolla,Toyota Corolla 1.8 Xli Cvt,2018,Tigre - Bs.As. G.B.A. Norte,69700.0,17225.352112676057
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2023,Capital Federal - Capital Federal,51500.0,28000.0
Toyota Corolla,Toyota Corolla 2.0 Se-g Cvt,2025,Capital Federal - Capital Federal,3823.0,30323.943661971833
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2024,Capital Federal - Capital Federal,23000.0,25900.0
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2025,Morón - Bs.As. G.B.A. Oeste,10406.0,32394.3661971831
Toyota Corolla,Toyota Corolla 1.8 Xei Mt,2011,Morón - Bs.As. G.B.A. Oeste,148000.0,13309.859154929578
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt 140cv,2012,San Isidro - Bs.As. G.B.A. Norte,153000.0,12800.0
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2024,Capital Federal - Capital Federal,39000.0,32000.0
Toyota Corolla,Toyota Corolla 1.8 Xei,2018,Capital Federal - Capital Federal,66000.0,19500.0
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2018,Capital Federal - Capital Federal,120000.0,16549.295774647886
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2025,Campana - Buenos Aires Interior,6600.0,26690.140845070422
Toyota Corolla,Toyota Corolla 1.8 Xei Mt,2010,Capital Federal - Capital Federal,240000.0,8802.81690140845
Toyota Corolla,Toyota Corolla 1.8 Hev Xei Ecvt,2020,Lobos - Buenos Aires Interior,133771.0,20774.647887323943
Toyota Corolla,Toyota Corolla 1.8 Hev Xei Ecvt,2025,Lanús - Bs.As. G.B.A. Sur,12800.0,28169.014084507042
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2022,General San Martín - Bs.As. G.B.A. Norte,140000.0,23232.394366197183
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2022,Pilar - Bs.As. G.B.A. Norte,69000.0,26690.140845070422
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2022,Campana - Buenos Aires Interior,116000.0,25000.0
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 136cv,2013,Capital Federal - Capital Federal,232000.0,11549.295774647888
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2020,San Isidro - Bs.As. G.B.A. Norte,70000.0,22183.098591549297
Toyota Corolla,Toyota Corolla 2.0 Gr-sport Cvt 171cv,2025,Capital Federal - Capital Federal,31000.0,34007.042253521126
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt,2023,Capital Federal - Capital Federal,52579.0,21415.49295774648
Toyota Corolla,Toyota Corolla 2.0 Xli Cvt,2023,Malvinas Argentinas - Bs.As. G.B.A. Norte,15682.0,25457.74647887324
Toyota Corolla,Toyota Corolla 1.8 Hev Xei Ecvt,2023,Hurlingham - Bs.As. G.B.A. Oeste,36000.0,26901.408450704224
Toyota Corolla,Toyota Corolla 1.8 Hev Xei Ecvt,2023,Berazategui - Bs.As. G.B.A. Sur,60000.0,26000.0
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt,2016,Capital Federal - Capital Federal,138000.0,18542.25352112676
Toyota Corolla,Toyota Corolla 1.8 Hev Xei Ecvt,2021,Capital Federal - Capital Federal,78000.0,22535.211267605635
Toyota Corolla,Toyota Corolla 1.8 Xei Mt 140cv,2019,Capital Federal - Capital Federal,100000.0,16900.0
Toyota Corolla,Toyota Corolla Corolla Seg 1.8 Cvt,2019,Capital Federal - Capital Federal,65000.0,20352.11267605634
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2015,Lomas De Zamora - Bs.As. G.B.A. Sur,110000.0,14788.732394366198
Toyota Corolla,Toyota Corolla 2.0 Seg Cvt 170cv,2023,General San Martín - Bs.As. G.B.A. Norte,38200.0,27112.676056338027
Toyota Corolla,Toyota Corolla 1.8 Hev Xei Ecvt,2026,Campana - Buenos Aires Interior,8000.0,29507.042253521126
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Pilar - Bs.As. G.B.A. Norte,60590.0,23873.23943661972
Toyota Corolla,Toyota Corolla 1.8 Xli Cvt 140cv,2018,Lomas De Zamora - Bs.As. G.B.A. Sur,77000.0,17000.0
Toyota Corolla,Toyota Corolla 1.8 Se-g,2018,Ituzaingó - Bs.As. G.B.A. Oeste,84000.0,21000.0
Toyota Corolla,Toyota Corolla 1.8 Xli Mt 140cv,2017,Capital Federal - Capital Federal,61500.0,16300.0
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 170cv,2023,Capital Federal - Capital Federal,40675.0,26760.563380281692
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2025,Capital Federal - Capital Federal,20000.0,26056.338028169015
Toyota Corolla,Toyota Corolla 2.0 Xei Mt,2021,Capital Federal - Capital Federal,74100.0,22880.281690140844
Toyota Corolla,Toyota Corolla 1.8 Xei Mt Pack 140cv,2017,Capital Federal - Capital Federal,82000.0,18300.0
Toyota Corolla,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2016,Esteban Echeverría - Bs.As. G.B.A. Sur,137000.0,16500.0
Toyota Corolla,Toyota Corolla 1.8 Hev Seg Ecvt,2021,Capital Federal - Capital Federal,100000.0,22500.0
Toyota Corolla,Toyota Corolla 1.8 Se-g Cvt,2017,Capital Federal - Capital Federal,75566.0,18253.521126760563
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 170cv,2023,Capital Federal - Capital Federal,25000.0,25000.0
Toyota Corolla,Toyota Corolla 2.0 Xei Cvt 171cv,2024,General San Martín - Bs.As. G.B.A. Norte,13107.0,27464.788732394365
